folio,Estado,p24,p43,p43m,p60,p151,region,escolaridadh,per_esc_h,per_esc_pm,per_ing_14,per_ing_hoy,mujer,edad,indigena,movilidad_ascendente,sin_movilidad,movilidad_descendente,prob,X
2201600721077011210301,22,5,2,2,10,6,4,9,4,3,5,5,1,32,0,0,1,0,-0.6915893189686183,-1.9720639547100196
1403900010948003120501,14,1,2,2,3,8,3,16,9,4,9,10,1,55,0,1,0,0,-0.9022527541081311,-0.8408175751367364
0400300011210012270201,4,5,98,2,5,6,5,15,9,4,4,8,0,42,0,1,0,0,-1.0360265204964,-1.4537672827398995
0503500014073014680301,5,3,11,2,3,8,1,11,7,9,10,5,1,34,0,0,0,1,-1.397481378649725,-1.3613897661567407
0503500014073020680201,5,3,4,7,3,7,1,12,7,9,10,9,0,35,0,0,0,1,-1.4048020973423607,-1.423629636159152
1403900010717014690301,14,3,3,3,9,8,3,17,10,7,4,8,0,34,0,1,0,0,-0.9752447386208032,-1.0856831682088326
0803700014777035370201,8,3,2,2,5,10,1,16,9,4,9,10,0,50,0,1,0,0,-0.17554237408093082,-0.9566793140781554
3105000010652039410301,31,2,2,2,10,7,5,9,4,1,8,6,1,33,1,0,0,1,-1.1121801602511563,-0.9011353728441273
0200400014590026950101,2,2,4,2,11,6,1,2,1,7,6,6,0,34,0,0,1,0,-1.187498224700512,-2.301576690493864
0900200011023020990401,9,2,2,2,7,6,4,8,4,4,6,6,0,41,0,0,1,0,-1.0523923728479954,-1.6548351322972326
2501100011356029570201,25,5,3,2,5,8,2,16,9,7,6,4,0,43,0,0,0,1,-0.019720499223005616,-1.5315727940187223
1611000010145042370201,16,5,2,2,2,8,3,16,9,4,9,9,0,52,0,0,1,0,-0.4330888380223662,-1.4222014146675201
1902100010927012900201,19,1,3,2,4,7,1,6,2,7,3,5,0,53,0,1,0,0,-0.9203896158984997,-1.7323038216370765
3003900010504011290201,30,3,4,4,1,9,5,17,10,7,7,8,0,40,0,1,0,0,-1.2422983373671526,-0.4652045609025163
2111400013474002110501,21,2,2,2,4,9,4,12,7,4,5,7,1,50,0,1,0,0,-0.6357848970056422,-0.9780036847250533
2901300010399028150101,29,4,2,2,1,6,4,9,4,1,3,1,1,42,0,0,0,1,-1.1865411741195826,-1.7052147284537968
3012400010738011820302,30,3,2,2,5,7,5,11,7,3,1,1,1,34,0,0,1,0,-1.4372971403229775,-1.130626366264798
3013100010713024810501,30,3,2,2,6,8,5,12,7,4,6,2,1,50,0,0,0,1,-0.5293174169987821,-1.0728776004807201
0200100019759001980501,2,4,4,2,4,6,1,9,4,7,8,4,1,45,0,0,0,1,-0.7813559015380136,-1.9613563336432474
3010900010233005830401,30,5,2,4,2,7,5,12,7,7,7,4,1,35,0,0,0,1,-1.3173199816847259,-1.2812076153016068
2111400012349015070201,21,2,11,2,3,8,4,16,9,9,10,5,0,47,0,0,0,1,-0.8210008390457488,-0.8152515704157486
1512100012386013230101,15,2,6,4,3,8,4,12,7,9,10,9,1,42,0,0,0,1,-1.1928566005025794,-1.0123614269828825
3204201761225003530201,32,5,2,2,8,7,2,6,2,2,2,1,0,32,0,0,0,1,-0.5976593453217278,-2.359414454663632
1502000010885017240201,15,5,2,2,5,6,4,9,4,4,5,6,0,44,0,1,0,0,-0.5562305528399287,-1.9924745059787141
0503500011562010690201,5,3,2,2,4,10,1,9,4,4,8,4,0,40,0,0,0,1,-0.9185257560228357,-1.3779171842501388
1000500012295010630201,10,2,4,4,5,8,2,5,2,7,9,8,0,43,0,0,0,1,-0.8661951538570498,-1.891078114024261
2006800010108010950301,20,5,4,2,1,10,5,15,9,7,8,5,1,32,1,0,0,1,-1.1043808978284837,-0.36702421663624013
1505800012145014300401,15,3,2,2,8,7,4,8,4,2,3,2,1,36,0,0,0,1,-0.9892889710156294,-1.628625036404903
140390001286A012190502,14,2,2,2,5,10,3,3,1,2,3,2,1,64,0,0,0,1,-0.39514316487007933,-1.8067037802422903
1508100191018018230401,15,1,6,4,5,11,4,15,9,9,10,10,1,41,0,0,1,0,-0.9743104977028383,-0.34849172038225507
1508100191018018250201,15,1,4,2,8,8,4,12,7,7,7,3,0,59,0,0,0,1,-0.08656992630593296,-1.1382381830876294
1600900010115027410201,16,5,2,9,6,6,3,12,7,7,10,10,0,33,0,0,1,0,-1.2850363800978868,-1.8652985473984063
1606700450000001480201,16,5,2,2,10,7,3,4,2,1,2,5,0,64,0,1,0,0,0.42143149168734617,-2.6544165257774255
1000500010208008640101,10,1,2,2,10,10,2,9,4,1,8,3,1,44,0,0,0,1,-0.3081291563534606,-1.3037054998115138
2111400013474009110501,21,2,2,2,10,8,4,17,10,4,6,9,0,57,0,1,0,0,0.3127971614906794,-0.9454005406660095
3008900010120044290201,30,5,2,2,11,8,5,9,4,1,5,1,0,42,0,0,0,1,-0.18674683663274183,-1.6768703226237907
0300300013354001130201,3,3,2,2,4,8,2,9,4,2,9,6,0,46,0,0,0,1,-0.49852970263860774,-1.7496964673796516
2201400010229026760202,22,4,4,4,4,5,4,17,10,7,6,9,0,33,0,1,0,0,-1.1868718416625015,-1.279044760250729
1701800010462002530501,17,4,2,2,5,8,4,12,7,3,9,3,1,58,0,0,0,1,0.09749311818947576,-1.45280285517248
1603400010438028370201,16,5,2,2,12,7,3,9,4,4,3,2,0,34,0,0,0,1,-0.6409753621514598,-2.133838511395338
3105000016558004400201,31,3,2,2,8,8,5,17,10,1,4,8,0,60,1,1,0,0,0.42471948388966163,-0.5346461053488072
230040001066A018370201,23,4,2,2,2,6,5,6,2,2,4,5,0,60,1,1,0,0,-0.35560991022655297,-1.5767848149270374
2201400012969018760101,22,4,3,2,4,7,4,11,7,7,3,7,1,39,0,1,0,0,-0.9521642644973205,-1.4918148981047241
1102000011654033880401,11,2,2,2,6,8,4,12,7,3,9,10,1,40,0,1,0,0,-0.9782832716087769,-1.0659832091162018
1904800011007007910501,19,1,2,2,6,6,1,9,4,4,4,5,1,48,0,1,0,0,-0.9660852688541833,-1.5885224553681554
150130001147A022240101,15,3,2,2,3,8,4,9,4,3,6,7,1,44,0,1,0,0,-0.9724633242383769,-1.3916479589492177
0503000010252027620301,5,2,4,4,3,7,1,9,4,7,8,5,1,34,0,0,0,1,-1.681104922952448,-1.4580086210859193
1501300010202018230101,15,1,4,2,4,10,4,12,7,7,10,10,1,50,0,0,1,0,-0.7540007521687584,-0.7238747991228172
150810019108A012240501,15,3,2,2,9,9,4,9,4,1,5,10,1,52,0,1,0,0,-0.023331631951647003,-1.4585040140194279
2006700011819008940301,20,4,3,2,8,3,5,17,10,7,4,3,0,34,0,0,0,1,-1.0535058110950077,-1.3982580055278357
2701600010175013990202,27,4,2,2,6,8,5,9,4,4,2,6,0,53,0,1,0,0,-0.2865548564610142,-1.5007234391667919
1304800010406013000201,13,2,2,2,6,5,4,6,2,4,6,3,0,44,0,0,0,1,-1.1160910535703938,-1.9114551025297644
2803800010849032050401,28,5,4,6,3,7,1,12,7,9,7,6,1,36,0,0,0,1,-1.02881754120829,-1.6770781382639646
140300001029A033120401,14,5,2,2,10,6,3,8,4,1,6,1,0,44,0,0,0,1,-0.4425093529945957,-2.3432714505042616
1102000010618019880501,11,2,98,2,6,8,4,9,4,4,6,7,1,54,0,1,0,0,-0.797666323703503,-1.49122917958226
2402800013374025630301,24,3,2,4,4,6,3,12,7,7,6,7,1,33,0,1,0,0,-1.7453987792309695,-1.5107707948394142
3008700012298020830201,30,2,11,6,3,7,5,16,9,10,10,10,0,63,0,0,1,0,-0.38031123534919326,-0.81299161007032406
1902100010062003890201,19,1,2,2,5,8,1,9,4,3,5,8,1,34,0,1,0,0,-1.5802278345114285,-1.2497710541193094
2501200011777038440402,25,3,4,4,4,7,2,9,4,7,8,7,1,38,0,0,0,1,-0.9813535711785957,-1.7569106970131374
1200100011189001750501,12,2,4,6,4,8,5,17,10,9,6,9,0,54,0,1,0,0,-0.5926129555473575,-0.5808551836725508
2804100011753001030501,28,4,2,2,6,8,1,6,2,4,1,7,1,64,0,1,0,0,0.30521501743360524,-2.120468745113973
1503300014439002570501,15,5,2,2,12,8,4,9,4,1,6,3,1,45,0,0,0,1,0.1958576831778882,-1.8756990695852436
2501200010374006430401,25,3,2,2,2,8,2,15,9,1,8,6,1,42,0,0,0,1,-0.7092698914374719,-1.199311310637804
1412002316230022120301,14,1,5,4,3,8,3,12,7,9,10,5,1,33,0,0,0,1,-2.065201156686503,-0.9803079003177206
0200200016499030130301,2,5,2,4,4,8,1,12,7,7,5,4,0,32,0,0,0,1,-1.0096491697831043,-1.6111716067854474
2018400010855001940401,20,3,10,4,3,8,5,16,9,9,9,9,1,44,0,0,1,0,-1.0146384945144127,-0.6802062318880431
1904600010108040890501,19,1,2,2,6,8,1,9,4,3,6,8,0,64,0,1,0,0,-0.09457910943132652,-1.5158326824023352
0501700010227025690201,5,4,2,2,7,5,1,11,7,3,9,7,0,62,0,0,0,1,0.2880817414335243,-2.147754542618081
0503000015535002660101,5,3,2,2,6,2,1,6,2,4,6,8,1,35,0,1,0,0,-1.542464417598461,-2.4579394227256475
1902100011094014890501,19,1,2,2,15,8,1,9,4,2,5,8,1,46,0,1,0,0,-0.15618915792045396,-1.539628538192958
1505800010717005300401,15,3,2,2,3,8,4,9,4,4,7,7,1,44,0,0,1,0,-0.9724633242383769,-1.3916479589492177
1510400011809022230101,15,5,2,2,5,10,4,9,4,3,2,9,1,58,0,1,0,0,0.2975366293893445,-1.5901990353643263
1502000010885017240201,15,5,2,2,5,6,4,9,4,4,5,6,0,44,0,1,0,0,-0.5562305528399287,-1.9924745059787141
2800300011131049050401,28,3,2,2,6,7,1,16,9,4,6,4,1,39,0,0,0,1,-0.7881506462707782,-1.195967742882973
150570001032A016240401,15,3,2,2,3,8,4,8,4,4,5,3,1,33,0,0,0,1,-1.5055899288499897,-1.3912508673694992
3008500100210012270203,30,4,2,2,2,7,5,10,6,3,3,6,0,62,0,1,0,0,-0.25246329115232646,-1.516148168014411
0801900012698028310402,8,2,2,4,3,6,1,9,4,4,8,5,0,42,0,0,0,1,-1.3429665273900089,-1.6669171921481432
0900500012184006050101,9,4,11,4,2,8,4,14,9,10,10,8,1,44,1,0,0,1,-0.6562611188111432,-0.8243964238418253
3008700012298020830402,30,4,7,2,3,8,5,16,9,7,10,10,1,38,0,0,1,0,-1.0812594169149574,-0.7895408074393484
270040001009A004920201,27,3,2,2,7,10,5,12,7,3,10,6,0,52,0,0,0,1,-0.21329393117162243,-0.9282109726013233
2050500010069016930301,20,5,2,2,8,7,5,9,4,1,5,2,1,34,0,0,0,1,-0.8948893597039187,-1.6272810015636798
1200100950000001750201,12,5,2,2,2,6,5,17,10,4,5,7,0,40,0,1,0,0,-0.9556802287946898,-1.1178515312836745
0900200010044034160401,9,4,2,2,4,8,4,9,4,3,9,9,1,38,1,0,1,0,-0.833350901276875,-1.1878233010032893
2300500013036021260301,23,2,11,7,4,8,5,10,6,10,5,5,0,32,0,0,1,0,-1.8411752178418677,-0.9474206430028451
080320001073A028390501,8,5,2,2,5,9,1,6,2,4,4,7,1,64,0,1,0,0,0.44420475302321477,-2.131218314449144
2601800012805051790401,26,2,2,2,5,8,1,18,10,4,8,6,1,34,0,0,0,1,-1.1592139471907796,-0.7398963439466136
2018400010855001930501,20,4,2,2,5,8,5,17,10,4,10,7,0,48,0,0,0,1,-0.37881328770024086,-0.8651534375509679
1606500010063016420201,16,4,9,2,4,7,3,9,4,9,2,2,0,59,0,0,1,0,-0.3874740944139736,-1.9959691969763236
0503100010758019670201,5,5,2,2,5,7,1,15,9,4,2,3,0,64,0,1,0,0,0.6018772433400386,-1.7477295906650507
3008700011073007830301,30,5,11,11,3,8,5,16,9,10,10,9,1,32,0,0,0,1,-1.333454930043182,-0.8597867114585749
2201400013365021750402,22,4,11,4,4,8,4,17,10,10,9,9,1,40,0,0,1,0,-0.7400356553449596,-0.950976357754715
1503100010639003310101,15,2,2,2,6,8,4,8,4,3,5,5,1,37,0,0,1,0,-1.2283325721969023,-1.3367281807024964
1605300010471023360501,16,4,2,2,3,5,3,15,9,4,8,9,0,47,0,1,0,0,-0.9456788802604799,-1.6756529261610582
0503500014092011680401,5,3,98,6,1,7,1,12,7,9,9,8,1,35,0,0,0,1,-1.9560537125090032,-1.4520021781840473
1000500015393005640201,10,2,2,2,5,8,2,16,9,4,7,10,0,43,0,1,0,0,-0.5207426494428979,-1.0979721597593204
1409708311634021110201,14,4,2,2,16,8,3,2,1,3,1,4,0,62,0,1,0,0,0.6869533520158293,-2.656048873596661
0701700010423001550201,7,4,11,4,2,7,5,12,7,10,5,4,0,33,0,0,0,1,-1.5919653754612062,-1.180275496177721
0900200010044034160401,9,4,2,2,4,8,4,9,4,3,9,9,1,38,1,0,1,0,-0.833350901276875,-1.1878233010032893
0501000010207020680203,5,3,2,2,8,7,1,15,9,4,10,5,0,53,0,0,0,1,0.022111094766037676,-1.4494359134811554
1000500012098008650201,10,3,2,2,3,7,2,12,7,4,8,7,0,43,0,0,0,1,-0.697324242970208,-1.6031230269201595
2405700060000001680301,24,5,2,2,6,7,3,6,2,4,2,1,1,34,1,0,0,1,-1.1110189417578074,-1.8508510893917922
0200400017307059970301,2,2,2,11,3,8,1,12,7,9,10,8,1,34,0,0,0,1,-1.6315779612729682,-1.095076306315927
0708900011789005560501,7,2,4,2,4,8,5,9,4,4,6,6,1,44,0,0,1,0,-1.2398389427855776,-1.067241130033604
2104400300000001070301,21,4,2,2,13,6,4,11,7,4,6,8,1,34,0,1,0,0,-0.45000487086303265,-1.7589208143799167
300890001007A038290301,30,5,2,2,5,8,5,3,1,4,3,2,0,31,0,0,0,1,-1.384104481701203,-1.9137228831330342
3008900010120044290202,30,5,2,2,4,8,5,9,4,1,4,1,0,32,0,0,0,1,-1.2570356514311396,-1.4633424413174008
2052000010099009050201,20,5,2,2,5,5,5,9,4,2,6,4,0,42,0,0,0,1,-0.8845250544754684,-1.8878969930305538
0503000010252019640201,5,4,9,10,4,10,1,15,9,10,9,9,0,50,0,0,1,0,-0.2650866166785213,-1.1263129875405493
0900300010249001330401,9,2,11,11,2,8,4,15,9,10,10,10,0,39,0,0,1,0,-1.432980327447471,-0.7749685855907305
0801900013111005390202,8,2,2,2,5,8,1,9,4,4,9,9,0,57,0,0,1,0,-0.33496210726463266,-1.592458572598996
2104400300000001080202,21,5,2,2,3,8,4,9,4,4,1,4,0,50,1,1,0,0,-0.18044220644555659,-1.4364307610397413
0503000012545002650501,5,4,2,2,7,8,1,9,4,4,6,4,1,54,0,0,0,1,0.01761809869978448,-1.8570571454456521
1700600010531004550501,17,2,4,8,4,8,4,17,10,9,10,10,0,50,0,0,1,0,-0.6265078405922612,-0.7493295815093892
1605300012340009350102,16,3,11,11,4,8,3,9,4,10,10,7,1,41,0,0,0,1,-1.4823541407421559,-1.5377033117866903
2018400010380023930401,20,3,2,2,6,8,5,8,4,4,8,5,1,38,0,0,0,1,-1.1925890117509308,-1.2838420832585629
3001600010069020280201,30,5,2,2,11,6,5,2,1,3,3,1,0,39,0,0,0,1,-0.6369827706005291,-2.390363658304713
3105000013248014350201,31,3,2,2,2,8,5,11,7,2,4,5,0,35,1,1,0,0,-1.4154283965450576,-0.6785067943782366
1102700010801009940401,11,3,6,2,5,7,4,16,9,7,8,9,1,37,0,1,0,0,-0.9964285749183335,-0.9956390878661714
1503300014439002570501,15,5,2,2,12,8,4,9,4,1,6,3,1,45,0,0,0,1,0.1958576831778882,-1.8756990695852436
0801900017059027370401,8,2,4,7,4,8,1,12,7,9,9,10,1,35,0,1,0,0,-1.4487701175485286,-1.1423572379325726
1505800012145007300501,15,4,2,2,4,8,4,9,4,4,5,3,1,46,0,0,0,1,-0.6250089043665381,-1.5700843710868067
110020001008A012950201,11,4,4,2,4,9,4,12,7,7,9,10,0,52,0,1,0,0,-0.19425863047036795,-1.3277204519897918
2111400014650040080201,21,2,6,2,6,6,4,10,6,7,9,7,0,37,0,0,0,1,-1.2829475982119893,-1.4666755360032826
0901500010466001860401,9,4,2,7,4,8,4,17,10,7,9,4,1,40,0,0,0,1,-0.7476989658205888,-0.9273328282352378
2402800013374025630301,24,3,2,4,4,6,3,12,7,7,6,7,1,33,0,1,0,0,-1.7453987792309695,-1.5107707948394142
310500001295A019340501,31,4,2,2,5,7,5,14,9,1,3,4,1,50,0,1,0,0,-0.4501286449553528,-1.1630357824241293
150810019108A004240201,15,4,4,2,4,9,4,12,7,7,10,7,0,40,0,0,0,1,-0.745221689355732,-1.2480131335785225
2804000010599041110101,28,4,2,2,11,7,1,8,4,4,9,2,1,41,0,0,0,1,-0.31608305105026413,-2.0398078236637374
1510400012173017230501,15,1,2,2,5,8,4,9,4,3,9,10,1,49,0,1,0,0,-0.9049196227357872,-1.1786156897474436
2018800010036008950101,20,5,2,2,5,7,5,9,4,4,5,1,1,31,0,0,0,1,-1.2945528097369434,-1.5443091222621488
1505700011224010250401,15,4,2,2,5,7,4,12,7,4,6,9,1,40,0,1,0,0,-0.7869290858783569,-1.445614134156973
2802200011531005100201,28,3,2,3,1,8,1,16,9,7,9,6,0,43,0,0,0,1,-0.9764880910748657,-1.0465569690225487
1409800012841001120501,14,4,98,2,8,7,3,5,2,1,3,1,1,63,0,0,0,1,-0.3382151694049369,-2.457411355716389
1503901511739015290201,15,4,2,5,5,9,4,12,7,7,3,10,0,43,0,1,0,0,-0.5553949358282744,-1.2736421974849848
0600900010569032810501,6,5,4,4,9,5,3,9,4,7,4,6,1,54,0,1,0,0,-0.1581190610104033,-2.376363690891135
2106300010074002080201,21,5,2,2,8,7,4,15,9,3,5,7,0,48,0,1,0,0,0.11578690497350697,-1.5337087034294532
1503300012201021590204,15,5,2,2,9,8,4,12,7,4,4,6,0,34,0,1,0,0,-0.4659495547824921,-1.5673634428063137
1411600010328001120455,14,5,2,7,4,6,3,9,4,7,5,3,1,35,0,0,0,1,-1.4442590036563596,-2.017400315044779
0900800010118011360102,9,1,11,4,9,10,4,18,10,10,9,10,1,55,0,1,0,0,0.024279297699668856,-0.4258625975915011
2501100011356029550101,25,2,3,2,11,10,2,12,7,4,9,4,1,63,0,0,0,1,0.9001507708648062,-1.3782468688908838
1701800010462001540401,17,4,2,3,3,6,4,12,7,7,6,3,1,40,0,0,0,1,-1.0338869459082538,-1.5116455013723522
2501200013311003430202,25,4,2,2,3,6,2,16,9,4,9,8,0,34,0,0,0,1,-0.8878959353868487,-1.509179836026799
2603000011746038740501,26,2,2,2,10,7,1,9,4,4,6,4,1,63,0,0,0,1,0.29814609919493684,-1.8039812555486026
0200200016997007020401,2,3,11,11,3,8,1,16,9,10,10,8,1,39,0,0,0,1,-1.1568138543548985,-0.9924636910598345
1000500012647029650301,10,2,3,3,4,6,2,9,4,7,6,5,0,34,0,0,0,1,-1.352069690014176,-1.7474760701658114
0400500010448015210501,4,3,2,2,4,7,5,6,2,4,5,8,1,50,1,1,0,0,-0.7714062510666284,-1.2501046679239711
3019302360000001280203,30,1,2,2,6,6,5,6,2,4,7,4,0,54,0,0,0,1,-0.9457869464613812,-1.5177035522872737
3019300011362014270501,30,2,2,9,4,8,5,12,7,7,10,9,1,63,0,0,0,1,-0.3759314202773917,-0.9428843260161852
1000501820000001640501,10,5,2,2,12,8,2,3,1,2,2,1,1,57,0,0,0,1,0.8522233055152575,-2.669384712887218
1611200010173015370201,16,4,2,2,3,3,3,12,7,4,9,7,0,44,0,0,0,1,-1.2836062783614826,-2.0984744606528687
2500100010436005550401,25,4,2,2,11,9,2,9,4,2,2,6,1,40,0,1,0,0,0.04250548157667766,-1.8429341943504771
020020001711A029110201,2,4,2,2,8,4,1,12,7,2,4,6,0,64,0,1,0,0,0.4373159979118889,-2.2217584185569828
2500600013899023490401,25,2,11,11,3,7,2,18,10,10,10,10,1,39,0,0,1,0,-1.066487128360557,-0.9225443152849536
3001102440000001280401,30,4,2,2,5,6,5,6,2,1,5,1,1,41,0,0,0,1,-1.1459456265927326,-1.796971152595298
1604300010051003470401,16,3,11,7,4,7,3,13,9,10,10,7,0,36,0,0,0,1,-1.5791971627253105,-1.3892141252303962
0502500010962009610101,5,3,10,10,3,8,1,17,10,10,10,10,1,32,0,0,1,0,-1.4318298226810844,-0.876420554525208
2804100011753024030301,28,4,2,2,2,7,1,12,7,4,5,7,1,34,0,1,0,0,-1.3109376888016588,-1.513504937638577
2402800013247018620201,24,2,2,2,3,7,3,6,2,4,7,3,0,54,0,0,0,1,-1.0976621000388105,-1.863142216368061
1402100010106012190301,14,5,2,2,7,8,3,6,2,1,3,5,1,34,0,1,0,0,-1.1247004732606989,-2.088616707165971
1502900010132041300201,15,5,4,4,9,7,4,12,7,7,5,5,0,31,0,0,1,0,-0.6982719660241141,-1.653567370799776
0503000012545012660501,5,4,2,2,6,9,1,17,10,4,10,9,0,47,0,0,0,1,-0.08755637718441756,-1.1416086498485012
1505700010512038240401,15,2,2,4,5,10,4,12,7,7,10,10,0,36,0,0,1,0,-1.141086680263397,-0.8308111763916103
1512100010271002240201,15,5,2,2,3,7,4,9,4,4,6,1,0,36,0,0,0,1,-1.04017676656484,-1.7849340039706618
1000700010819012690501,10,3,2,2,12,7,2,0,1,2,4,4,0,56,0,0,1,0,0.34839485249029956,-2.7506231745291783
2402000010390014670501,24,4,2,2,7,6,3,0,1,3,3,6,1,54,0,1,0,0,-0.6591664253518936,-2.7380776103350755
0100100013276006900202,1,1,2,2,6,7,3,12,7,3,6,6,0,40,0,0,1,0,-1.4783865279135924,-1.253050850300487
1102000013203018880501,11,2,2,2,4,7,4,9,4,4,4,4,1,51,0,0,1,0,-0.790057942144857,-1.4273943253539534
2119700010133032880401,21,4,2,2,4,4,4,12,7,4,5,4,0,35,0,0,0,1,-1.2568039199743817,-1.7742828204121779
0801900013234035330501,8,2,2,2,4,10,1,9,4,3,6,8,1,46,0,1,0,0,-0.8322974242966692,-1.227855685264353
220160001133A004210501,22,1,2,3,4,8,4,14,9,7,9,5,1,54,0,0,0,1,-0.63663869421962,-0.8231614481126361
1606600010179007410401,16,5,2,2,9,7,3,4,2,2,8,7,1,36,0,0,0,1,-0.9723900569118622,-2.4016394505629446
1610800030927004470301,16,5,2,2,4,8,3,9,4,4,9,6,1,33,0,0,0,1,-1.3483053449127411,-1.8009255300411504
1700700010030004610302,17,5,6,2,4,8,4,16,9,7,9,9,0,33,0,0,1,0,-0.8518399945739972,-1.1697347092556736
1503300014439033580201,15,4,6,4,3,7,4,17,10,9,9,5,0,47,0,0,0,1,-0.5233077258697503,-1.1286573154634785
0901200010746013460401,9,1,2,2,3,7,4,9,4,4,6,8,1,35,0,1,0,0,-1.7803025973829538,-1.1559660417365505
1101700010970009930101,11,2,5,5,4,9,4,12,7,9,10,10,0,44,0,0,1,0,-0.9452389565229342,-0.9745660927003572
080190001361A027390101,8,3,2,2,4,8,1,12,7,4,9,6,1,38,0,0,0,1,-1.0630102781793462,-1.3255949778039395
1508100191018018250201,15,1,4,2,8,8,4,12,7,7,7,3,0,59,0,0,0,1,-0.08656992630593296,-1.1382381830876294
3205600010896022470201,32,4,2,2,8,7,2,6,2,4,2,5,0,49,0,1,0,0,0.014551973145487285,-2.328196313243458
2603000018917005730401,26,1,4,4,2,9,1,9,4,7,9,7,1,35,0,0,0,1,-1.774863346623373,-1.0747545253483537
070740001010A055550201,7,4,2,2,8,8,5,16,9,4,5,4,0,47,0,0,0,1,-0.19088132459570062,-0.9942241610126873
0702100110000001500401,7,5,2,2,3,9,5,9,4,3,4,3,0,33,0,0,0,1,-1.2404520092214668,-1.3365974446840383
0200123640000001950402,2,5,2,2,6,7,1,6,2,4,4,5,1,36,0,1,0,0,-0.8700233874183131,-2.1909941012585477
2501000790000001570301,25,5,2,3,2,8,2,17,10,3,8,4,1,33,0,0,0,1,-0.7440636751763227,-1.2781577499868662
150810019108A004240201,15,4,4,2,4,9,4,12,7,7,10,7,0,40,0,0,0,1,-0.745221689355732,-1.2480131335785225
1503300012201021570551,15,5,2,2,7,6,4,9,4,2,4,5,1,46,0,1,0,0,-0.31072176891404424,-2.0020107764911206
1605304730000001370301,16,2,11,11,3,8,3,16,9,10,9,7,1,32,0,0,0,1,-1.9546637405302512,-0.8040953118282484
1800200390000001710301,18,5,2,2,4,10,2,9,4,4,6,7,1,34,0,1,0,0,-0.6178316828997621,-1.6877400050825864
0900400010405029220401,9,3,2,2,4,8,4,9,4,4,8,6,1,38,0,0,0,1,-1.1606372919104977,-1.372809316309821
1412000010937008190401,14,3,4,4,5,8,3,9,4,7,10,4,1,31,0,0,0,1,-1.726068353644336,-1.5141408095281141
1501000010200022250201,15,3,4,2,5,9,4,9,4,7,8,4,0,45,0,0,0,1,-0.6808972699034077,-1.3761065412051505
1505800012145014300201,15,2,2,2,4,7,4,9,4,4,6,6,0,37,0,0,1,0,-1.4119146614149833,-1.3801807695627537
2603000015471020740501,26,3,2,2,11,8,1,6,2,2,8,4,1,58,0,0,0,1,0.29795161522334546,-2.0415533262367216
1000500010208028640301,10,1,11,11,3,8,2,16,9,10,10,10,1,34,0,0,1,0,-1.462551403376782,-0.7781597341039443
1902600010730002830201,19,4,2,2,9,8,1,14,9,3,1,2,0,60,0,1,0,0,0.6290339376132018,-1.6213794019859877
0900400010299043290501,9,4,2,2,3,8,4,17,10,4,7,9,0,51,0,1,0,0,-0.23719793710516307,-1.0467154505023215
0200400016493033970202,2,3,2,1,3,8,1,12,7,2,9,10,0,40,0,1,0,0,-1.0231920266238943,-1.367953686248403
1508100191018018230401,15,1,6,4,5,11,4,15,9,9,10,10,1,41,0,0,1,0,-0.9743104977028383,-0.34849172038225507
280220001125A016100201,28,3,11,11,2,8,1,15,9,10,10,10,0,41,0,0,1,0,-1.15943785751513,-1.103179493548034
100050001212A015630101,10,3,2,2,8,7,2,9,4,2,7,1,1,52,0,0,0,1,0.047270942050401166,-1.9402041337630203
2111400013474009110201,21,2,10,8,2,7,4,17,10,10,9,10,0,40,0,1,0,0,-1.3418578301251958,-0.7603896801414866
2111400014754012070102,21,3,2,2,6,7,4,6,2,3,8,6,1,51,0,0,0,1,-0.5313545388834392,-1.8315650518810696
2300500011186005390401,23,2,4,4,6,5,5,3,1,7,8,4,0,43,0,0,0,1,-1.461329783906284,-1.9129099614011968
0900700014880013210401,9,5,2,4,4,7,4,9,4,7,1,1,1,36,0,0,1,0,-1.0025329623883856,-1.7515489923412013
0901100011357040510401,9,2,6,6,2,8,4,12,7,9,9,9,1,35,0,0,1,0,-1.630289521454245,-0.9362287621696533
2402000010390001680201,24,5,2,2,3,7,3,9,4,3,3,9,0,43,0,1,0,0,-1.0135211239224875,-2.0044838511076484
2604300011621025790401,26,2,4,4,3,6,1,17,10,7,10,8,0,40,0,0,0,1,-1.218050421419852,-1.0746692502033417
1411700010109026120201,14,5,2,2,11,6,3,6,2,3,4,5,0,35,0,1,0,0,-0.8245783533214499,-2.4498418788566036
0100100013276006900202,1,1,2,2,6,7,3,12,7,3,6,6,0,40,0,0,1,0,-1.4783865279135924,-1.253050850300487
2803200011152007090401,28,3,4,2,3,7,1,12,7,7,8,8,1,39,0,0,1,0,-1.1702556567317657,-1.425974707875338
0804500150278003370401,8,4,2,2,3,8,1,7,3,3,4,1,1,35,0,0,0,1,-1.260124592884345,-1.7921297256240802
1904600010108012910201,19,1,2,2,9,7,1,12,7,4,6,4,0,60,0,0,0,1,0.009943009078870801,-1.4466770316735222
2803207740000001090201,28,4,2,2,7,6,1,9,4,3,2,8,0,42,1,1,0,0,-0.4693999665557822,-1.7187497981164537
1902600012510020840201,19,2,11,6,2,8,1,17,10,10,10,8,1,38,0,0,0,1,-1.3584519482746558,-0.7695558864269503
150130001147A022240101,15,3,2,2,3,8,4,9,4,3,6,7,1,44,0,1,0,0,-0.9724633242383769,-1.3916479589492177
